date,rawContent,url,sentiment_gs,sentiment_textblob,direct_url,article_text
2018-07-01 13:02:48+00:00,"Fußball - WM-Achtelfinale live: Kroatien vs. Dänemark, 20 Uhr:  https://t.co/g4yVwEd924",https://t.co/g4yVwEd924,-0.0003024236648343,0.0,https://www.derstandard.at/jetzt/livebericht/2000082382851/wm-achtelfinale-live-kroatien-vs-daenemark-so-20-uhr,"
Kroatiens Fußball-Nationalmannschaft steht im Viertelfinale der WM in Russland und trifft am 7. Juli (20.00 Uhr MESZ) in Sotschi auf das Gastgeberland. Im Achtelfinale in Nischni Nowgorod gewannen die Kicker vom Balkan gegen Dänemark mit 3:2 im Elfmeterschießen. Nach Verlängerung stand es 1:1 (1:1, 1:1).
"
2018-07-01 08:06:06+00:00,EU-Mitgliedschaft - Kroatien balanciert seit fünf Jahren am EU-Rand:  https://t.co/dqGy2FG3na,https://t.co/dqGy2FG3na,-7.247890607686713e-05,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css,
2018-06-26 13:16:44+00:00,"Fußball - WM live: Nigeria vs. Argentinien, Kroatien vs. Island, 20 Uhr:  https://t.co/wwh9mdijPd",https://t.co/wwh9mdijPd,-6.962877887417562e-05,0.0,https://www.derstandard.at/jetzt/livebericht/2000082030980/wm-live-nigeria-vs-argentinien-kroatien-vs-island-di-20,"
Argentinien hat doch noch den Aufstieg ins Achtelfinale der Fußball-WM in Russland geschafft. Der zweifache Weltmeister gewann am Dienstag zum Abschluss der Gruppe D in St. Petersburg gegen Nigeria mit 2:1 (1:0) und sicherte sich damit Platz zwei hinter Kroatien. Die Kroaten, die das Achtelfinal-Ticket schon fix hatten, besiegten in Rostow am Don mit einer B-Elf Island mit 2:1 (0:0).
"
2018-06-25 10:42:33+00:00,Wiederbetätigung - Hitlergruß am Loibacher Feld brachte Kroaten zwei Jahre bedingt:  https://t.co/vbsJCFBV2A,https://t.co/vbsJCFBV2A,-5.110075107950252e-05,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css,
2018-06-21 20:19:59+00:00,WM 2018: Gruppe D - Argentinien nach 0:3 gegen Kroatien vor dem Aus:  https://t.co/w8q3uioRIk,https://t.co/w8q3uioRIk,-3.845647825073684e-06,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css,
2018-06-21 11:54:49+00:00,"Fussball - WM live: Argentinien vs. Kroatien, 20 Uhr:  https://t.co/Y3NU0cs3U4",https://t.co/Y3NU0cs3U4,-0.000929047295358,0.0,https://www.derstandard.at/jetzt/livebericht/2000081733044/wm-argentinien-vs-kroatien-do-21-6-20-uhr,"
Superstar Lionel Messi und Vizeweltmeister Argentinien droht bei der Fußball-WM in Russland das vorzeitige Aus. Die Südamerikaner verloren am Donnerstagabend in Nischni Nowgorod gegen Kroatien verdient mit 0:3 (0:0). Das Tore erzielten Ante Rebic (53.), Luka Modric (80.) und Ivan Rakitic (91.). Die Kroaten, die schon gegen Nigeria 2:0 gewonnen hatten, stehen damit vorzeitig im Achtelfinale.
"
2018-06-19 09:00:18+00:00,Rechtsextremismus - 15 Monate bedingt für Hitlergruß bei Kroaten-Treffen in Bleiburg:  https://t.co/PzolnByROs,https://t.co/PzolnByROs,-0.0004709850472863,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css,
2018-06-16 21:28:37+00:00,2:0 - Kroatische Punktlandung gegen Nigeria:  https://t.co/ogCjijCVOG,https://t.co/ogCjijCVOG,-0.000557397986995,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css,
2018-06-16 09:05:02+00:00,"Fußball - WM live: Kroatien vs. Nigeria, Sa., 21 Uhr:  https://t.co/iauaG0yYBK",https://t.co/iauaG0yYBK,-0.000846916984301,0.0,https://www.derstandard.at/jetzt/livebericht/2000081094484/wm-kroatien-vs-nigeria-16-6-21-uhr,"
Kroatien steht nach der ersten Runde der Fußball-WM-Gruppe D an der Tabellenspitze. Die Balkan-Elf besiegte am Samstag in Kaliningrad Nigeria dank eines Eigentores von Oghenekaro Etebo (32.) und eines Elfmeters von Luka Modric (71.) mit 2:0. Davor hatten sich Argentinien und Island mit einem 1:1 getrennt.
"
2018-05-31 15:28:56+00:00,Flüchtlinge - Kroatische Polizei schoss auf Bus mit Flüchtlingen:  https://t.co/j5OHJaQqWj,https://t.co/j5OHJaQqWj,-0.0007415883010253,0.0,//at.staticfiles.at/css/editorial-consent-7a466b6adf.css,
